"GroupId","PersonalId","HomePlanet","CryoSleep","Deck","Num","Side","Destination","Age","VIP","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","FirstName","LastName","Transported","Expenditure","DeckNum","IsSoloTraveler","people_in_group","IsSoloChild","TransportedChildWithGroup","child"
7367,2,"1",FALSE,"F",1523,"0","TRAPPIST-1e",55,FALSE,1236.00000011881,1.26900883777684e-08,52.0000000549489,5.00859799279746e-08,1.03086969767822e-07,"Melios","Letty",0,7.16084590692798,"6","1",1,"0","0","0"
7370,1,"1",FALSE,"F",1525,"0","TRAPPIST-1e",21,FALSE,9.09812381814361e-08,70.0000000180552,2.0000000868967,6.33508499647987e-08,486.000000215198,"Frandy","Cartiz",0,6.32435896323164,"6","1",1,"0","0","0"
7371,1,"1",TRUE,"G",1185,"0","55 Cancri e",42,FALSE,1.19475705741854e-07,4.46925655562388e-08,2.06500776500342e-08,1.60188096686401e-07,8.935288536094e-08,"Dandra","Reyersendry",1,-14.6493936938064,"7","1",1,"0","0","0"
7374,1,"1",TRUE,"F",1527,"0","TRAPPIST-1e",30,FALSE,6.05672033273682e-08,1.02744439910867e-07,8.83112597591973e-08,1.1055352510614e-07,5.67655300664528e-08,"Apple","Cre",1,-14.6855334512736,"6","1",1,"0","0","0"
7377,1,"1",TRUE,"G",1186,"0","PSO J318.5-22",43,FALSE,1.77498902725771e-07,1.40714137959871e-07,6.8715885958986e-08,5.59929936887465e-08,5.24057312429152e-08,"Estine","Steelerettt",0,-14.5180463709754,"7","1",1,"0","0","0"
7387,1,"0",FALSE,"C",240,"0","TRAPPIST-1e",40,FALSE,8.19496663404747e-08,3508.00000000479,761.000000194001,12.0000001482752,32.0000000553357,"Okulas","Blercat",1,8.36938899676014,"3","1",1,"0","0","0"
7388,1,"1",TRUE,"G",1198,"1","PSO J318.5-22",17,FALSE,9.28496490164135e-08,3.80854223321777e-08,5.96502294109321e-08,1.0021536020021e-07,4.46963753405117e-09,"Sterry","Mclardson",1,-15.0353746340415,"7","1",1,"1","0","0"
7392,1,"1",TRUE,"G",1192,"0","TRAPPIST-1e",37,FALSE,6.8371799519016e-08,1.10104795867453e-07,1.43476972053764e-07,5.0453184376818e-08,5.15165361045071e-08,"Floyde","Holton",0,-14.6737133227966,"7","1",1,"0","0","0"
7393,1,"1",FALSE,"E",478,"0","TRAPPIST-1e",40,FALSE,2.08659558352853e-08,1.56765818607981e-07,3.85485156835559e-09,7.00000010399995,782.000000166632,"Coracy","Barks",0,6.6707663214189,"5","1",1,"0","0","0"
7394,1,"1",FALSE,"G",1193,"0","55 Cancri e",25,FALSE,2.40459781401311e-07,653.000000130245,21.0000000220181,1.49155339432663e-08,8.44535401644031e-08,"Iree","Strongers",0,6.51323011164241,"7","1",1,"0","0","0"
7395,1,"0",TRUE,"B",277,"1","55 Cancri e",17,FALSE,3.12609881900716e-08,8.96158066549447e-08,4.71951433538384e-08,5.31143045485854e-08,1.49068666057182e-07,"Schelik","Suasharic",1,-14.809074125805,"2","0",3,"0","0","0"
7395,2,"0",TRUE,"B",277,"1","TRAPPIST-1e",46,FALSE,2.00730553870708e-08,1.41697985167984e-07,1.10337107719917e-07,1.02316006250453e-07,1.25816116029526e-07,"Scellus","Suasharic",1,-14.5081773128372,"2","0",3,"0","0","0"
7395,4,"0",FALSE,"B",277,"1","55 Cancri e",43,TRUE,2.82212312729835e-07,486.000000029998,2.13201860340549e-08,5.91003714779841e-08,2470.00000002147,"Beten","Suasharic",0,7.99159228220818,"2","0",3,"0","0","0"
7396,1,"0",FALSE,"C",271,"1","55 Cancri e",28,FALSE,6.00000018544586,3392.00000007099,3944.00000001383,987.000000037405,8.66816153633206e-08,"Zibah","Queldry",1,9.02749867998269,"3","0",2,"0","0","0"
7396,2,"0",TRUE,"C",271,"1","TRAPPIST-1e",31,TRUE,4.50579224507741e-08,6.14773750637776e-08,9.39105218644845e-08,6.9131231480009e-08,1.22144925096072e-07,"Muontak","Ingent",1,-14.7527134938016,"3","0",2,"0","0","0"
7398,1,"1",FALSE,"F",1531,"0","TRAPPIST-1e",19,FALSE,105.000000035904,271.000000122726,1.00000001038902,377.000000093678,17.0000001205792,"Jonaye","Stephend",1,6.64768837406044,"6","1",1,"0","0","0"
7399,1,"1",FALSE,"F",1418,"1","TRAPPIST-1e",24,FALSE,1.64473557407368e-07,2.56806846368201e-08,217.000000029661,5.93211962118102e-09,544.000000093798,"Sanda","Casonston",0,6.63463335828159,"6","1",1,"0","0","0"
7402,2,"0",TRUE,"C",272,"1","55 Cancri e",45,FALSE,1.59898123192461e-07,2.85393757600524e-08,1.36333564929926e-07,1.60350030704067e-07,4.12457817305868e-08,"Mesarid","Stioutody",1,-14.4572673838447,"3","1",1,"0","0","0"
7403,1,"1",FALSE,"G",1194,"0","TRAPPIST-1e",19,FALSE,294.000000006676,79.0000001823022,536.00000010387,2.19695202468551e-08,1.74980515791209e-08,"Charly","Gibbsonton",0,6.81234509454306,"7","1",1,"0","0","0"
7405,1,"1",FALSE,"F",1419,"1","TRAPPIST-1e",23,FALSE,7.62244656643524e-08,1089.00000010587,311.000000075072,8.01317269210569e-09,9.70555118798859e-08,"Hellia","Steeletters",1,7.24422751586209,"6","1",1,"0","0","0"
7408,1,"1",FALSE,"F",1420,"1","TRAPPIST-1e",32,FALSE,193.000000228305,2301.93615686261,1116.00000003926,1.53798669993778e-07,5.18311673190582e-08,"Plat","Katte",0,8.19172234107015,"6","1",1,"0","0","0"
7410,1,"1",FALSE,"G",1201,"1","TRAPPIST-1e",41,FALSE,85.0000000729461,804.000000041636,9.91565547128999e-08,2.99357595726811e-08,2.16178459162699e-08,"Jaimer","Cartz",1,6.79009723581232,"7","1",1,"0","0","0"
7411,1,"1",FALSE,"F",1533,"0","TRAPPIST-1e",30,FALSE,1110.00000005733,1.46137617230509e-07,439.000000187466,5.00000004535687,1.1731068735193e-07,"Racy","Bakericks",0,7.34858753128384,"6","1",1,"0","0","0"
7418,1,"1",FALSE,"F",1534,"0","TRAPPIST-1e",7,FALSE,4.44925627676825e-09,3.11481001082804e-07,5.82844579838313e-08,1.53181512347538e-07,4.05010168149578e-08,"Apench","Ses",1,-14.381325342151,"6","1",1,"1","0","0"
7419,2,"1",FALSE,"F",1535,"0","TRAPPIST-1e",47,FALSE,1.33476020822536e-08,61.000000056535,805.000000081495,1.0676347828676e-07,6.00000002702419,"Lerion","Bardson",1,6.770789424236,"6","1",1,"0","0","0"
7422,1,"1",FALSE,"G",1204,"1","TRAPPIST-1e",21,FALSE,550.000000055314,5.65661339471463e-09,61.0000000146682,4.00000016637691,5.00000000604616,"Shery","Lardsonald",0,6.42971947843924,"7","1",1,"0","0","0"
7425,2,"1",FALSE,"G",1200,"0","TRAPPIST-1e",19,FALSE,879.000000081943,1.02561899241913e-07,4.75930624218102e-08,10.0000000562022,2.70458396230979e-07,"Willip","Balderts",0,6.79009723614243,"7","1",1,"0","0","0"
7427,1,"1",TRUE,"F",1423,"1","TRAPPIST-1e",50,FALSE,1.25619015060729e-07,1.14761209124196e-08,4.07879765562162e-08,4.23465792417921e-09,1.67133109150167e-08,"Rafox","Banie",1,-15.4308102100323,"6","1",1,"0","0","0"
7428,1,"0",FALSE,"A",79,"0","TRAPPIST-1e",28,FALSE,8.07248962948596e-08,132.00000009466,4.00000012378321,1915.00000005567,7.13225735374488e-08,"Iononus","Fulazy",0,7.62608275828016,"1","1",1,"0","0","0"
7429,1,"1",FALSE,"F",1139.70486500224,"0","TRAPPIST-1e",38,FALSE,1126.00000007289,2.24372959293742e-08,23.0000002513196,34.0000000161016,8.49814583913216e-09,"Cuses","Pread",0,7.0758088642922,"6","1",1,"0","0","0"
7430,1,"1",FALSE,"G",1205,"1","PSO J318.5-22",24,FALSE,549.000000216931,3.00000003612443,201.000000231082,6.35777712344153e-09,2.15377379828715e-07,"Isa","Vantonson",0,6.62406522873731,"7","1",1,"0","0","0"
7431,1,"0",FALSE,"A",90,"1","55 Cancri e",31,FALSE,3.20802338684894e-08,2954.00000014034,2.52412352953826e-08,170.000000086429,756.000000089554,"Altanin","Barmant",0,8.26359043271362,"1","1",1,"0","0","0"
7432,1,"0",TRUE,"E",481,"0","TRAPPIST-1e",38,FALSE,1.90839471655869e-08,8.64003079745006e-08,2.59219116413007e-07,2.77034840112127e-08,1.65535170576562e-08,"Ainkard","Amonysidle",1,-14.7096475740525,"5","1",1,"0","0","0"
7435,1,"0",TRUE,"B",244,"0","55 Cancri e",26,FALSE,9.42222458014283e-08,8.77447866909156e-08,6.9924827516494e-08,1.35209856815956e-07,8.6575144244521e-08,"Arid","Couresteer",1,-14.5627404754352,"2","1",1,"0","0","0"
7436,1,"1",TRUE,"G",1202,"0","TRAPPIST-1e",28,FALSE,1.30252035131147e-07,5.07559019507229e-08,6.63056744499656e-08,4.46565246762203e-08,1.67258636545474e-07,"Letty","Meyersones",0,-14.5937173354686,"7","1",1,"0","0","0"
7437,1,"0",TRUE,"B",279,"1","55 Cancri e",45,FALSE,7.59068853335615e-08,4.66192932549512e-08,6.36709389955712e-08,1.07806713053362e-07,9.77749085236314e-08,"Mesatan","Disgul",1,-14.7525685974283,"2","0",2,"0","0","0"
7437,3,"0",TRUE,"B",279,"1","TRAPPIST-1e",60,FALSE,1.08163465026169e-08,1.84031916955035e-07,9.83927552375112e-08,1.20996993993739e-07,1.21517126197056e-07,"Sadalm","Clumshangs",1,-14.4395886106911,"2","0",2,"0","0","0"
7442,2,"1",TRUE,"G",1031.72861094843,"1","PSO J318.5-22",17,FALSE,8.04543494976171e-08,1.06839432367555e-07,1.42071009342338e-07,4.25448006517857e-09,1.01599916800809e-07,"Franda","Morrencis",0,-14.6474160521342,"7","1",1,"1","0","0"
7444,1,"1",TRUE,"G",1203,"0","TRAPPIST-1e",17,FALSE,5.91493620209802e-08,8.36927755602452e-08,174.385583063159,5.12327571530637e-08,3.33883362896497e-08,"Kenny","Thorney",0,5.16126884343998,"7","1",1,"1","0","0"
7445,1,"1",TRUE,"G",1208,"1","TRAPPIST-1e",20,FALSE,7.62846728196376e-09,3.67950587665098e-08,7.89941029799145e-09,7.99989936706745e-08,1.05562421001066e-07,"Coreen","Hoppers",0,-15.2514812014639,"7","1",1,"0","0","0"
7446,1,"1",FALSE,"G",1204,"0","TRAPPIST-1e",18,FALSE,960.0000001208,672.000000038827,1.08758275650097e-08,2.17305560006272e-07,168.00000013365,"Mamina","Hopez",0,7.49554194417396,"7","1",1,"0","0","0"
7447,1,"1",FALSE,"F",1539,"0","TRAPPIST-1e",24,FALSE,312.97560157518,7.54835728171835e-08,299.000000076091,814.000000184839,3.80491017591874e-08,"Chees","Oncy",0,7.26261149139564,"6","1",1,"0","0","0"
7448,1,"1",FALSE,"F",1540,"0","55 Cancri e",25,FALSE,244.000000097506,9.22978719444486e-08,40.0000000565871,294.000000024109,124.000000112089,"Line","Bradlerson",0,6.55393340457081,"6","1",1,"0","0","0"
7449,1,"1",FALSE,"F",1541,"0","PSO J318.5-22",20,FALSE,120.00000001592,321.000000080309,7.73935271781811e-08,932.000000023174,175.000000050084,"Loresa","Bakericks",0,7.34471905430916,"6","1",1,"0","0","0"
7450,1,"1",FALSE,"G",1205,"0","TRAPPIST-1e",23,FALSE,509.000000054734,1.04683910217107e-07,193.00000006944,1.25861843029387e-07,2.00000000295263,"Armene","Sykess",0,6.5567783566661,"7","1",1,"0","0","0"
7452,1,"0",TRUE,"B",281,"1","TRAPPIST-1e",48,FALSE,1.28074501161474e-07,1.62321532563247e-08,1.38525181038442e-08,1.386882696806e-07,5.9318341702414e-08,"Dyonon","Sloweber",1,-14.8478695293666,"2","0",2,"0","0","0"
7452,2,"0",FALSE,"B",281,"1","55 Cancri e",26,FALSE,286.000000080213,3387.00000001017,575.000000000447,213.000000006395,548.00000016515,"Mirfark","Sloweber",1,8.51899157341,"2","0",2,"0","0","0"
7455,1,"0",FALSE,"A",80,"0","55 Cancri e",41,FALSE,1.95804691737621e-08,1616.00000008495,1.26597321212127e-07,758.000000065943,400.000000018616,"Neshath","Slavested",1,7.92804560098858,"1","1",1,"0","0","0"
7456,1,"1",TRUE,"G",1210,"1","TRAPPIST-1e",21,FALSE,9.49577365547742e-08,1.42303478345442e-07,1.62124582678629e-08,1.80896697780159e-07,1.46245681875132e-07,"Yvetta","Whitez",1,-14.3591761370585,"7","1",1,"0","0","0"
7460,1,"1",FALSE,"F",1543,"0","55 Cancri e",24,FALSE,786.000000080596,8.91638345598224e-08,1.96916800547618e-08,309.000000206875,1.14994623128241e-07,"Leria","Haydenez",1,6.99850964271756,"6","1",1,"0","0","0"
7461,1,"0",TRUE,"D",223,"1","TRAPPIST-1e",35,FALSE,1.15305252585092e-07,1.81086108469869e-07,8.04692449124099e-08,3.82891055007951e-08,9.33735196979295e-08,"Zavior","Plaricit",1,-14.4917549368257,"4","1",1,"0","0","0"
7462,1,"1",TRUE,"G",1206,"0","PSO J318.5-22",13,FALSE,8.14143370793603e-08,1.83796752655781e-08,2.47366102318195e-08,1.97922974173709e-07,5.86165573769515e-08,"Hilia","Mckinn",1,-14.7802823472018,"7","1",1,"1","0","0"
7464,1,"1",TRUE,"G",1207,"0","TRAPPIST-1e",11,FALSE,1.0431738740006e-07,1.58849531929735e-07,7.71819277206583e-08,7.69425987401e-09,3.97393211832567e-08,"Lynnie","Hickett",1,-14.7628214069032,"7","1",1,"1","0","0"
7472,1,"1",TRUE,"F",1426,"1","TRAPPIST-1e",25.2423082500998,FALSE,2.18868813221266e-07,4.98560423182226e-09,2.44048681538836e-08,1.60290638383416e-08,843.932713429456,"NONE","NONE",1,6.73807276830622,"6","1",1,"0","0","0"
7477,1,"1",FALSE,"F",1546,"0","PSO J318.5-22",22,FALSE,27.0000000495981,1.34000691277336e-07,1.41918983063902e-07,663.000000076916,4.04795330338289e-08,"Jimmya","Fielson",0,6.53669159823321,"6","1",1,"0","0","0"
7479,1,"1",TRUE,"F",1429,"1","TRAPPIST-1e",34,FALSE,1.88046953293528e-07,6.53861965069174e-09,6.0349768254769e-08,1.03522180924614e-07,8.23994902584553e-08,"Muffs","Berte",1,-14.6345452490364,"6","1",1,"0","0","0"
7481,1,"1",FALSE,"G",1215,"1","TRAPPIST-1e",46,FALSE,4.68579437163364e-08,3.39175022741759e-08,1.00000013498449,4.06153616964604e-10,1778.00000001064,"Darlie","Chanash",0,7.48380668779333,"7","1",1,"0","0","0"
7483,1,"1",FALSE,"E",485,"0","PSO J318.5-22",43,FALSE,244.000000029553,1.82534226488987e-07,358.000000078243,160.000000071235,800.000000001848,"Wille","Winie",1,7.35372233063229,"5","1",1,"0","0","0"
7486,1,"1",FALSE,"G",1210,"0","55 Cancri e",14,FALSE,7.04427089355406e-08,184.000000032958,16.0000001728712,1234.00000000789,1.93096933269587e-08,"Katen","Vandez",0,7.26822302137119,"7","1",1,"1","0","0"
7487,1,"1",FALSE,"G",1216,"1","TRAPPIST-1e",63,FALSE,174.000000050424,282.000000053906,321.00000006287,8.00000020118277,8.05710409687842e-10,"Jeanie","Sellahaney",1,6.66568371825271,"7","1",1,"0","0","0"
7488,1,"1",FALSE,"E",486,"0","TRAPPIST-1e",29,FALSE,558.000000046217,4.5492630192396e-08,386.000000129925,355.000000043917,1.01578283652415e-07,"Pold","Kidne",0,7.16935001695322,"5","0",2,"0","0","0"
7488,2,"1",TRUE,"E",486,"0","PSO J318.5-22",45,FALSE,1.07956715920953e-07,8.59894718781637e-08,2.11127662968504e-07,1.29405011677694e-07,2.68952151653435e-08,"Clues","Kidne",1,-14.3928783486293,"5","0",2,"0","0","0"
7490,1,"1",TRUE,"G",1217,"1","TRAPPIST-1e",15,FALSE,4.43403451375722e-08,1.60219848774504e-07,1.02986149022233e-07,7.25981085730465e-08,4.13678032824617e-08,"Grette","Garrincent",1,-14.6794169856927,"7","1",1,"1","0","0"
7492,1,"1",FALSE,"D",224,"1","TRAPPIST-1e",19,FALSE,193.000000039373,5.15096120827725e-08,2956.00000004961,9.39784523826925e-08,2.06347358821142e-08,"Bleda","Bun",1,8.05484022118204,"4","1",1,"0","0","0"
7495,1,"1",FALSE,"F",1431,"1","TRAPPIST-1e",45,FALSE,2.00000004317426,36.000000080797,1110.00000004108,9.00000004379625,1.32015632032901e-07,"Weres","Ropie",0,7.05358572748829,"6","1",1,"0","0","0"
7498,1,"1",FALSE,"F",1550,"0","TRAPPIST-1e",68,TRUE,523.000000055054,1.44140897027873e-07,859.000000063473,201.000000123882,782.000000125761,"Otlios","Cola",0,7.76853330114266,"6","1",1,"0","0","0"
7499,1,"1",FALSE,"F",1551,"0","55 Cancri e",20,FALSE,30.0000000867463,132.000000090062,1121.00000015159,1.81987487329042e-08,1.2679307803059e-07,"Enrie","Hayder",1,7.15695636498461,"6","1",1,"0","0","0"
7500,1,"0",FALSE,"F",1432,"1","TRAPPIST-1e",54,TRUE,1770.00000010889,7.00000007277724,228.000000046514,7.34106573643788e-08,1.37633983095748e-07,"Swafox","Swin",0,7.60339933995974,"6","1",1,"0","0","0"
7502,1,"0",FALSE,"C",241,"0","55 Cancri e",45,FALSE,66.0000000207942,5974.00000004589,1.68844068221977e-07,1.54660811719157e-07,625.000000054481,"Gatrin","Clutolded",1,8.80462523267953,"3","1",1,"0","0","0"
7503,1,"0",TRUE,"B",283,"1","TRAPPIST-1e",26,FALSE,1577.00000007206,4.67466271487069e-09,5.76201342051851e-08,9.93969024671013e-08,1.77039205773044e-08,"Achira","Capplid",1,7.36327958712249,"2","0",2,"0","0","0"
7503,2,"0",FALSE,"B",283,"1","TRAPPIST-1e",37,FALSE,1577.00000017945,11396.0000002008,2.35523434390653e-07,1014.00000012799,560.00000008099,"Dabi","Capplid",1,9.58514006583015,"2","0",2,"0","0","0"
7504,1,"1",FALSE,"F",1552,"0","TRAPPIST-1e",30,FALSE,6.590977226943e-08,2.00000008037545,1.12581662115367e-07,690.000000113447,86.0000000941642,"NONE","NONE",0,6.65672652477798,"6","1",1,"0","0","0"
7505,1,"1",FALSE,"F",1553,"0","TRAPPIST-1e",51,TRUE,511.000000002732,3.37783417688266e-08,291.000000160371,4212.00000005709,6.32281330085477e-08,"Ste","Fone",0,8.5199892787815,"6","0",3,"0","1","0"
7505,2,"1",TRUE,"F",1553,"0","TRAPPIST-1e",3,FALSE,3.91635587317447e-08,7.37321657705871e-08,1.15347421250381e-07,7.94616442195788e-08,1.28909611221763e-07,"Hone","Fone",1,-14.644215408505,"6","0",3,"0","1","0"
7505,3,"1",TRUE,"F",1553,"0","TRAPPIST-1e",3,FALSE,2.16243206555962e-08,7.81147719659726e-08,2.93279834445025e-08,2.54384090891025e-07,1.44188097283285e-07,"Monkle","Fone",1,-14.4548529984015,"6","0",3,"0","1","0"
7507,1,"1",FALSE,"E",499,"1","TRAPPIST-1e",19,FALSE,5.96009951966551e-08,789.000000246487,6.4024118447077e-08,8.37441339381616e-08,4.49032494416635e-08,"Marlly","Santin",0,6.67076632147802,"5","0",2,"0","1","0"
7507,2,"1",FALSE,"E",499,"1","TRAPPIST-1e",6,FALSE,8.11987300520621e-10,1.45140365386398e-07,2.89386931505621e-08,1.0056266273658e-07,1.3294509641332e-07,"Joela","Santin",1,-14.711021676744,"5","0",2,"0","1","0"
7508,1,"0",FALSE,"B",284,"1","TRAPPIST-1e",23,FALSE,3580.00000035085,564.000000083284,103.000000090541,1.42493446592424e-07,90.0000001081616,"Alar","Exible",0,8.37493814401414,"2","1",1,"0","0","0"
7509,1,"1",FALSE,"F",1434,"1","TRAPPIST-1e",37,FALSE,1442.00000000761,4.00000012918772,4.56626935308048e-08,3.00000007843414,1.7406944637639e-08,"Herina","Mcneiley",0,7.27862894251275,"6","1",1,"0","0","0"
7510,1,"1",FALSE,"F",1435,"1","55 Cancri e",18,FALSE,1092.00000003351,8.43441888514062e-08,208.000000053371,150.00000001034,6.65923274816019e-08,"Pars","Horte",0,7.27931883558576,"6","1",1,"0","0","0"
7512,1,"1",TRUE,"F",1436,"1","PSO J318.5-22",29,FALSE,5.00000007042806,598.000000134395,3.9385127058232e-08,5.83352097225004e-08,1.37060216479208e-07,"Byrona","Berges",0,6.40191719745621,"6","1",1,"0","0","0"
7513,1,"1",FALSE,"E",488,"0","TRAPPIST-1e",25,FALSE,6.04479203588088e-08,779.000000080861,9.40807731292834e-08,2.00000009176645,6.00000009680398,"Marynk","Welles",0,6.66822824895611,"5","1",1,"0","0","0"
7514,1,"1",FALSE,"F",1555,"0","TRAPPIST-1e",52,FALSE,4.0757528852932e-08,2.00653647925183e-08,47.0000001085958,2059.00000003371,6.76399947145434e-08,"Fayel","Josesh",0,7.65254569282249,"6","1",1,"0","0","0"
7515,1,"1",TRUE,"F",1437,"1","TRAPPIST-1e",24,FALSE,6.07527883084012e-08,1.65608042259074e-07,3.1012974543117e-07,9.50653191196392e-08,7.10271424203297e-08,"Monam","Gre",0,-14.168502239822,"6","1",1,"0","0","0"
7517,1,"1",FALSE,"F",1557,"0","PSO J318.5-22",25,FALSE,15.0000000439717,3.00000024746099,1.94341343087689e-07,635.000000117163,8.13969628488524e-08,"Lynnon","Lunapperts",0,6.48157713032442,"6","1",1,"0","0","0"
7518,1,"0",TRUE,"B",246,"0","TRAPPIST-1e",26,FALSE,2.51819982873625e-08,1.50505497657355e-07,2.34368655667461e-07,1.01506249881745e-07,1.74391691524841e-07,"Acrabih","Droning",1,-14.1924551312575,"2","0",2,"0","0","0"
7518,2,"0",FALSE,"B",246,"0","PSO J318.5-22",32,TRUE,2502.00000000772,700.000000097275,1104.00000011119,13902.0000000068,484.000000053561,"Aviton","Droning",0,9.83585090383511,"2","0",2,"0","0","0"
7522,1,"1",FALSE,"G",1214,"0","TRAPPIST-1e",41,FALSE,9.21415142335895e-08,5.32956098059037e-09,1.26523514722636e-07,1.31376319823628e-07,908.000000065014,"Harlen","Cartyernan",0,6.81124437906427,"7","1",1,"0","0","0"
7523,1,"1",FALSE,"G",1219,"1","TRAPPIST-1e",24,FALSE,1.10748351899569e-08,1.45644119880326e-07,643.000000097968,167.000000039667,1.04196320708047e-08,"Bara","Mcclayton",1,6.69703424804275,"7","1",1,"0","0","0"
7524,1,"1",TRUE,"G",1215,"0","TRAPPIST-1e",41,FALSE,7.96995364637994e-08,1.29371004692791e-07,2.58110314485655e-08,1.09861184082497e-07,1.4950602248034e-07,"Colly","Simpsonks",1,-14.5202268449686,"7","0",2,"0","0","0"
7524,2,"1",TRUE,"G",1215,"0","PSO J318.5-22",23,FALSE,2.86640297635594e-08,6.06901993000224e-08,1.40763885333977e-07,4.26314281529202e-08,2.05545017297225e-07,"Britta","Simpsonks",1,-14.5530390602581,"7","0",2,"0","0","0"
7525,1,"0",FALSE,"C",279,"1","TRAPPIST-1e",27,FALSE,390.000000085153,1377.00000009032,2.70819684975208e-08,2809.00000002632,4914.00000000723,"Canonon","Retefule",0,9.15799389162885,"3","0",2,"0","0","0"
7525,2,"0",TRUE,"C",279,"1","55 Cancri e",61,FALSE,1.06472362785211e-07,4.64957651873416e-08,4.47479907022445e-08,1.23896462446261e-08,9.85893834906302e-08,"Geonev","Retefule",1,-14.9909116217586,"3","0",2,"0","0","0"
7527,1,"1",FALSE,"F",1561,"0","TRAPPIST-1e",18,FALSE,9.94161242827421e-08,732.000000050438,2.00000003611586,13.000000018979,47.0000000265023,"Elle","Flowensley",1,6.67708346153864,"6","1",1,"0","0","0"
7531,2,"0",TRUE,"B",286,"1","55 Cancri e",15,FALSE,5.88262630885833e-08,4.39448030651294e-08,5.41532339550008e-08,2.78022891450612e-07,2.39624792797918e-07,"Ainoxa","Alindiveng",1,-14.2091874444471,"2","1",1,"1","0","0"
7535,1,"1",FALSE,"F",1562,"0","TRAPPIST-1e",19,FALSE,122.000000016755,2.00000001652053,5.80022089527547e-08,480.000000075626,565.000000110092,"Adanne","Robley",1,7.06390396170902,"6","1",1,"0","0","0"
7536,1,"1",TRUE,"F",1440,"1","TRAPPIST-1e",18,FALSE,3.77677012011626e-08,9.82617247017674e-08,1.91630336478844e-08,6.10831329530359e-08,3.86968119763208e-08,"Sallos","Purie",1,-15.1821105153688,"6","1",1,"0","0","0"
7538,1,"0",FALSE,"A",81,"0","TRAPPIST-1e",48,TRUE,313.000000037127,2864.0000001195,7.35119977046837e-08,2.17825225125757e-07,12424.0000000794,"Achira","Uncionted",0,9.65509029378105,"1","0",2,"0","0","0"
7538,2,"0",FALSE,"A",81,"0","55 Cancri e",37,FALSE,18.0000000647754,2669.00000006641,4.74895316250118e-08,1229.00000011207,2063.14172838669,"Marfar","Uncionted",0,8.69603231301164,"1","0",2,"0","0","0"
7543,1,"1",FALSE,"F",1564,"0","TRAPPIST-1e",29,FALSE,5.35955304680581e-08,1.1028118431633e-07,702.000000123949,1.91960725753243e-07,56.0000000224294,"Patsya","Saley",0,6.63068338630493,"6","1",1,"0","0","0"
7544,1,"1",FALSE,"E",501,"1","TRAPPIST-1e",54,FALSE,118.000000108741,8.29378341139077e-08,3.05909651452679e-08,669.000000025987,2.39782928306756e-07,"Jasony","Brightez",0,6.66822824903753,"5","1",1,"0","0","0"
7545,1,"1",TRUE,"G",1225,"1","TRAPPIST-1e",28.5195623428846,FALSE,6.46538258097746e-08,1.6039092729233e-07,2.68468613212041e-07,2.547986199983e-08,1.26571037160174e-07,"Jasony","Nguerrettye",0,-14.2531410723991,"7","1",1,"0","0","0"
7549,1,"1",FALSE,"E",489,"0","TRAPPIST-1e",22,FALSE,7.13216087216759e-08,19.0000001358962,1468.00000000495,2.00000005180663,119.000000071619,"Beula","Beangley",1,7.38274644994761,"5","1",1,"0","0","0"
7550,1,"1",TRUE,"G",1216,"0","PSO J318.5-22",18,FALSE,5.68136798473208e-08,1.3322407461212e-07,3.4849595803033e-08,1.11149805995594e-07,1.1257114840816e-07,"Davis","Bardinard",1,-14.6171157026237,"7","1",1,"0","0","0"
7552,1,"1",FALSE,"E",490,"0","TRAPPIST-1e",26,FALSE,7.31080140567353e-08,652.000000097064,97.000000080423,43.0000000473854,1.61598897470205e-07,"Jacky","Callowery",1,6.6745613923947,"5","1",1,"0","0","0"
7553,1,"1",FALSE,"F",1444,"1","PSO J318.5-22",19,FALSE,10.0000000501051,24.0000002083843,5.54061339300953e-08,5.829592891166e-08,565.000000120511,"Walla","Bushafford",0,6.39526159893799,"6","1",1,"0","0","0"
7560,1,"0",TRUE,"C",244,"0","TRAPPIST-1e",17,FALSE,7.27145821439043e-08,2.72556645787602e-07,9.91580468281852e-08,1.41514205731314e-07,1.79580950489149e-07,"Proxima","Quidedbolt",1,-14.0827047072957,"3","1",1,"1","0","0"
7561,1,"1",FALSE,"F",1445,"1","TRAPPIST-1e",18,FALSE,388.000000090447,182.0000000754,5.26129245917629e-08,66.0000000324977,140.000000065628,"NONE","NONE",0,6.65415252059119,"6","1",1,"0","0","0"
7565,1,"0",FALSE,"B",247,"0","TRAPPIST-1e",37,FALSE,2.00000003089942,7272.000000083,6.10150482272935e-08,50.0000000681232,1282.00000009448,"Zaurion","Praded",1,9.06021491343776,"2","0",4,"0","0","0"
7565,2,"0",TRUE,"B",247,"0","55 Cancri e",17,FALSE,8.15975483846029e-08,2.53953475303475e-07,1.54520333355101e-07,2.10500269622873e-08,2.66803183502313e-08,"Thaban","Praded",1,-14.43577592771,"2","0",4,"0","0","0"
7565,3,"0",FALSE,"B",247,"0","55 Cancri e",25,FALSE,2.03999745878309e-08,772.000000072294,9.53446048509184e-09,125.000000129994,5913.00000002833,"Matark","Praded",0,8.82614739918182,"2","0",4,"0","0","0"
7565,4,"0",FALSE,"B",247,"0","TRAPPIST-1e",9,FALSE,9.43449795633779e-08,1.59033500507976e-08,6.56550456898541e-08,1.51961311339673e-07,9.42744609887312e-08,"Alphah","Praded",1,-14.6779308435345,"2","0",4,"0","0","0"
